Country Name,1960,1964,1968,1972,1976,1980,1984,1988,1992,1996,2000,2004,2008,2012,2016,2020,2022
"Africa 
Western 
and 
Central",85.29460934,83.67079215,81.88904848,79.85024596,77.51233703,75.41490622,72.95070908,70.27453035,68.1625088,66.52592561,64.66295062,62.20102322,59.63946467,57.07411502,54.57493362,52.14216898,50.95261545
Bolivia,63.238,62.043,60.834,59.611,58.376,54.549,50.496,46.437,42.459,40.318,38.213,36.289,34.465,32.685,31.262,29.877,29.17
China,83.797,81.701,82.344,82.816,82.54,80.642,77.797,75.026,71.8,68.084,64.123,58.856,53.461,48.235,43.264,38.572,36.44
"Caribbean 
small 
states",65.07652998,62.9038116,60.73658533,58.61334057,55.99225811,53.46814332,52.4418891,51.55536944,50.78036798,50.18962513,49.60270417,49.46527908,49.43928181,49.29672002,48.93080304,48.39562709,48.01608328
Iceland,19.7,17.744,15.943,14.37,12.998,11.74,10.681,9.706,8.888,8.203,7.599,7.086,6.605,6.4,6.265,6.102,6.008
Malta,9.871,10.114,10.318,10.284,10.249,10.215,10.18,9.853,9.389,8.819,7.632,6.593,6.071,5.789,5.52,5.256,5.125
Mongolia,64.321,58.415,56.283,53.509,50.619,47.917,45.548,43.2,43.058,43.24,42.867,38.557,34.419,31.97,31.703,31.343,31.07
"North 
America",30.08159894,28.43061235,26.86145031,26.14613945,26.15256205,26.0688733,25.46919925,24.89463533,23.81942601,22.32831556,20.89757588,20.21070664,19.54442041,18.87569878,18.19122999,17.44633055,17.05240214
Palau,43.177,42.013,40.858,39.713,38.579,37.458,33.591,31.108,29.663,28.694,29.662,29.617,26.611,23.806,21.225,19.012,18.044
Rwanda,97.4,97.176,96.934,96.509,95.818,95.279,95.012,94.73,93.712,88.626,85.074,83.092,83.075,83.057,82.944,82.568,82.279
Senegal,77.0,74.343,71.493,68.549,65.628,64.231,62.809,61.387,60.82,60.251,59.68,58.694,57.053,55.397,53.704,51.878,50.914
"East 
Asia 
& 
Pacific 
",83.35032537,81.49050549,81.6577684,81.60929239,81.04421165,79.12101514,76.40347923,73.70925743,70.69023468,67.3091724,63.70833934,59.26179376,54.75833885,50.44895599,46.39522465,42.56528211,40.8191768
"Trinidad 
and 
Tobago",65.845,62.387,58.797,55.112,51.369,47.716,46.979,46.243,45.509,44.776,44.095,44.845,45.598,46.329,46.75,46.786,46.66
Tuvalu,84.105,81.817,79.281,76.493,73.455,70.178,66.68,61.953,57.249,55.621,53.982,51.322,47.235,43.185,39.355,35.986,34.473
Vanuatu,89.596,88.862,88.082,87.256,86.381,85.26,83.69,81.989,80.715,79.536,78.327,77.191,76.015,75.339,74.938,74.475,74.184
"Yemen, 
Rep.",90.9,89.386,87.653,86.099,84.829,83.466,82.007,80.151,77.942,75.751,73.733,71.61,69.381,67.042,64.606,62.092,60.812
